module,module_label,section,table,num_columns,column,key,fk_reference
production,Jobcard · Production,JC · QC/Annexures,job_card_qc_v2,10,qc_id,PK,
production,Jobcard · Production,JC · QC/Annexures,job_card_qc_v2,10,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · QC/Annexures,job_card_qc_v2,10,result,,
production,Jobcard · Production,JC · QC/Annexures,job_card_qc_v2,10,findings,,
production,Jobcard · Production,JC · QC/Annexures,job_card_qc_v2,10,corrective_action,,
production,Jobcard · Production,JC · QC/Annexures,job_card_qc_v2,10,inspector_user,,
production,Jobcard · Production,JC · QC/Annexures,job_card_qc_v2,10,inspection_date,,
production,Jobcard · Production,JC · QC/Annexures,job_card_qc_v2,10,recorded_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_qc_v2,10,recorded_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_qc_v2,10,updated_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks,10,remark_id,PK,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks,10,job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks,10,remark_type,,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks,10,content,,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks,10,recorded_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks,10,updated_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks,10,updated_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks,10,deleted_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks,10,deleted_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks,10,recorded_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks_v2,11,remark_id,PK,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks_v2,11,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks_v2,11,remark_type,,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks_v2,11,content,,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks_v2,11,recorded_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks_v2,11,recorded_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks_v2,11,updated_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks_v2,11,updated_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks_v2,11,deleted_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks_v2,11,deleted_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_remarks_v2,11,deletion_reason,,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log,10,log_id,PK,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log,10,job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log,10,shift,,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log,10,shift_date,,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log,10,start_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log,10,end_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log,10,paused_minutes,,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log,10,operator_name,,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log,10,notes,,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log,10,created_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log_v2,12,log_id,PK,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log_v2,12,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log_v2,12,shift,,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log_v2,12,shift_date,,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log_v2,12,start_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log_v2,12,end_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log_v2,12,paused_minutes,,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log_v2,12,operator_name,,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log_v2,12,notes,,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log_v2,12,created_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log_v2,12,phase_id,FK,job_card_phase_v2.phase_id
production,Jobcard · Production,JC · QC/Annexures,job_card_shift_log_v2,12,batch_id,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check,10,job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check,10,sample_number,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check,10,net_weight,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check,10,gross_weight,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check,10,leak_test_pass,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check,10,updated_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check,10,updated_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check,10,deleted_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check,10,deleted_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check,10,recorded_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check_v2,13,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check_v2,13,sample_number,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check_v2,13,net_weight,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check_v2,13,gross_weight,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check_v2,13,leak_test_pass,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check_v2,13,remarks,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check_v2,13,recorded_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check_v2,13,recorded_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check_v2,13,updated_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check_v2,13,updated_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check_v2,13,deleted_at,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check_v2,13,deleted_by,,
production,Jobcard · Production,JC · QC/Annexures,job_card_weight_check_v2,13,deletion_reason,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,pm_indent_id,PK,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,material_sku_name,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,uom,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,reqd_qty,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,loss_pct,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,gross_qty,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,issued_qty,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,batch_no,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,godown,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,scanned_box_ids,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,variance,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,status,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,created_at,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,store_decision,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,store_approved_qty,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,store_decided_by,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,store_decided_at,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,source_location,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,quality_grade,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,manual_ack_by,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,manual_ack_at,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,bom_line_id,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent,24,consumed_qty,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent_v2,16,pm_indent_id,PK,
production,Jobcard · Production,JC · Indents,job_card_pm_indent_v2,16,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · Indents,job_card_pm_indent_v2,16,material_sku_name,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent_v2,16,uom,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent_v2,16,reqd_qty,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent_v2,16,loss_pct,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent_v2,16,gross_qty,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent_v2,16,issued_qty,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent_v2,16,batch_no,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent_v2,16,godown,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent_v2,16,scanned_box_ids,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent_v2,16,variance,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent_v2,16,status,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent_v2,16,created_at,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent_v2,16,consumed_qty,,
production,Jobcard · Production,JC · Indents,job_card_pm_indent_v2,16,bom_line_id,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,rm_indent_id,PK,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,material_sku_name,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,uom,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,reqd_qty,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,loss_pct,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,gross_qty,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,issued_qty,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,batch_no,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,godown,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,scanned_box_ids,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,variance,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,status,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,created_at,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,store_decision,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,store_approved_qty,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,store_decided_by,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,store_decided_at,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,source_location,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,quality_grade,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,manual_ack_by,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,manual_ack_at,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,bom_line_id,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent,24,consumed_qty,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent_v2,16,rm_indent_id,PK,
production,Jobcard · Production,JC · Indents,job_card_rm_indent_v2,16,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · Indents,job_card_rm_indent_v2,16,material_sku_name,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent_v2,16,uom,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent_v2,16,reqd_qty,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent_v2,16,loss_pct,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent_v2,16,gross_qty,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent_v2,16,issued_qty,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent_v2,16,batch_no,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent_v2,16,godown,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent_v2,16,scanned_box_ids,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent_v2,16,variance,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent_v2,16,status,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent_v2,16,created_at,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent_v2,16,consumed_qty,,
production,Jobcard · Production,JC · Indents,job_card_rm_indent_v2,16,bom_line_id,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_phase_v2,14,phase_id,PK,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_phase_v2,14,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · Batches/Sign-off,job_card_phase_v2,14,phase_number,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_phase_v2,14,phase_date,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_phase_v2,14,planned_qty_kg,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_phase_v2,14,produced_qty_kg,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_phase_v2,14,extra_give_away_qty,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_phase_v2,14,started_at,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_phase_v2,14,ended_at,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_phase_v2,14,status,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_phase_v2,14,closed_by,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_phase_v2,14,closed_at,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_phase_v2,14,notes,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_phase_v2,14,input_qty_kg,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_sign_off,5,sign_off_id,PK,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_sign_off,5,job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · Batches/Sign-off,job_card_sign_off,5,sign_off_type,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_sign_off,5,name,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_sign_off,5,signed_at,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_sign_off_v2,6,sign_off_id,PK,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_sign_off_v2,6,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · Batches/Sign-off,job_card_sign_off_v2,6,role,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_sign_off_v2,6,signed_by,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_sign_off_v2,6,signed_at,,
production,Jobcard · Production,JC · Batches/Sign-off,job_card_sign_off_v2,6,notes,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,job_card_id,PK,
production,Jobcard · Production,JC · v1 legacy,job_card,40,job_card_number,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,prod_order_id,FK,production_order.prod_order_id
production,Jobcard · Production,JC · v1 legacy,job_card,40,bom_id,FK,bom_header.bom_id
production,Jobcard · Production,JC · v1 legacy,job_card,40,step_number,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,process_name,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,stage,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,fg_sku_name,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,customer_name,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,batch_number,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,batch_size_kg,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,machine_id,FK,machine.machine_id
production,Jobcard · Production,JC · v1 legacy,job_card,40,assigned_to_team_leader,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,team_members,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,is_locked,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,locked_reason,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,force_unlocked,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,force_unlock_by,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,force_unlock_reason,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,force_unlock_at,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,status,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,start_time,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,end_time,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,total_time_min,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,factory,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,floor,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,entity,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,next_job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · v1 legacy,job_card,40,prev_job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · v1 legacy,job_card,40,carried_qty_kg,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,dispatched_to_next_kg,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,updated_at,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,updated_by,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,deleted_at,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,deleted_by,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,cancellation_reason,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,created_at,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,plan_id,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,store_allocation_status,,
production,Jobcard · Production,JC · v1 legacy,job_card,40,sample_requisition_id,FK,sample_requisitions.id
production,Jobcard · Production,JC · v1 legacy,job_card_byproduct,7,byproduct_id,PK,
production,Jobcard · Production,JC · v1 legacy,job_card_byproduct,7,job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · v1 legacy,job_card_byproduct,7,category,,
production,Jobcard · Production,JC · v1 legacy,job_card_byproduct,7,quantity_kg,,
production,Jobcard · Production,JC · v1 legacy,job_card_byproduct,7,remarks,,
production,Jobcard · Production,JC · v1 legacy,job_card_byproduct,7,created_at,,
production,Jobcard · Production,JC · v1 legacy,job_card_byproduct,7,uom,,
production,Jobcard · Production,JC · v1 legacy,job_card_consumption_variance_v2,15,variance_id,PK,
production,Jobcard · Production,JC · v1 legacy,job_card_consumption_variance_v2,15,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,JC · v1 legacy,job_card_consumption_variance_v2,15,material_sku_name,,
production,Jobcard · Production,JC · v1 legacy,job_card_consumption_variance_v2,15,bom_id,FK,bom_header.bom_id
production,Jobcard · Production,JC · v1 legacy,job_card_consumption_variance_v2,15,bom_version,,
production,Jobcard · Production,JC · v1 legacy,job_card_consumption_variance_v2,15,bom_prescribed_qty,,
production,Jobcard · Production,JC · v1 legacy,job_card_consumption_variance_v2,15,actual_consumed_qty,,
production,Jobcard · Production,JC · v1 legacy,job_card_consumption_variance_v2,15,uom,,
production,Jobcard · Production,JC · v1 legacy,job_card_consumption_variance_v2,15,variance_qty,,
production,Jobcard · Production,JC · v1 legacy,job_card_consumption_variance_v2,15,variance_pct,,
production,Jobcard · Production,JC · v1 legacy,job_card_consumption_variance_v2,15,unit_cost_at_consumption,,
production,Jobcard · Production,JC · v1 legacy,job_card_consumption_variance_v2,15,variance_cost_impact,,
production,Jobcard · Production,JC · v1 legacy,job_card_consumption_variance_v2,15,cost_basis,,
production,Jobcard · Production,JC · v1 legacy,job_card_consumption_variance_v2,15,recorded_at,,
production,Jobcard · Production,JC · v1 legacy,job_card_consumption_variance_v2,15,last_updated_at,,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,accounting_id,PK,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,total_material_issued_kg,,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,fg_output_kg,,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,process_loss_kg,,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,process_loss_sub_categories,,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,extra_give_away_kg,,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,balance_material_kg,,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,offgrade_total_kg,,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,rejection_kg,,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,wastage_kg,,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,process_loss_pct,,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,other_loss_pct,,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,total_loss_pct,,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,balance_difference_kg,,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,is_balanced,,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,balanced_by,,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,balanced_at,,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,created_at,,
production,Jobcard · Production,JC · v1 legacy,job_card_material_accounting,20,control_sample_kg,,
production,Jobcard · Production,JC · v1 legacy,job_card_process_step,14,step_id,PK,
production,Jobcard · Production,JC · v1 legacy,job_card_process_step,14,job_card_id,FK,job_card.job_card_id
production,Jobcard · Production,JC · v1 legacy,job_card_process_step,14,step_number,,
production,Jobcard · Production,JC · v1 legacy,job_card_process_step,14,process_name,,
production,Jobcard · Production,JC · v1 legacy,job_card_process_step,14,machine_name,,
production,Jobcard · Production,JC · v1 legacy,job_card_process_step,14,std_time_min,,
production,Jobcard · Production,JC · v1 legacy,job_card_process_step,14,qc_check,,
production,Jobcard · Production,JC · v1 legacy,job_card_process_step,14,loss_pct,,
production,Jobcard · Production,JC · v1 legacy,job_card_process_step,14,operator_name,,
production,Jobcard · Production,JC · v1 legacy,job_card_process_step,14,operator_sign_at,,
production,Jobcard · Production,JC · v1 legacy,job_card_process_step,14,qc_sign_at,,
production,Jobcard · Production,JC · v1 legacy,job_card_process_step,14,time_done,,
production,Jobcard · Production,JC · v1 legacy,job_card_process_step,14,status,,
production,Jobcard · Production,JC · v1 legacy,job_card_process_step,14,created_at,,
production,Jobcard · Production,BOM / Recipe,bom_amendment_request_v2,15,request_id,PK,
production,Jobcard · Production,BOM / Recipe,bom_amendment_request_v2,15,request_type,,
production,Jobcard · Production,BOM / Recipe,bom_amendment_request_v2,15,bom_id,FK,bom_header.bom_id
production,Jobcard · Production,BOM / Recipe,bom_amendment_request_v2,15,job_card_id,FK,job_card_v2.job_card_id
production,Jobcard · Production,BOM / Recipe,bom_amendment_request_v2,15,payload_jsonb,,
production,Jobcard · Production,BOM / Recipe,bom_amendment_request_v2,15,maker_user_id,FK,auth_user.user_id
production,Jobcard · Production,BOM / Recipe,bom_amendment_request_v2,15,status,,
production,Jobcard · Production,BOM / Recipe,bom_amendment_request_v2,15,reason,,
production,Jobcard · Production,BOM / Recipe,bom_amendment_request_v2,15,rejection_reason,,
production,Jobcard · Production,BOM / Recipe,bom_amendment_request_v2,15,applied_version,,
production,Jobcard · Production,BOM / Recipe,bom_amendment_request_v2,15,created_at,,
production,Jobcard · Production,BOM / Recipe,bom_amendment_request_v2,15,decided_at,,
production,Jobcard · Production,BOM / Recipe,bom_amendment_request_v2,15,applied_at,,
production,Jobcard · Production,BOM / Recipe,bom_amendment_request_v2,15,checker1_note,,
production,Jobcard · Production,BOM / Recipe,bom_amendment_request_v2,15,consumed_at,,
production,Jobcard · Production,BOM / Recipe,bom_header,13,bom_id,PK,
production,Jobcard · Production,BOM / Recipe,bom_header,13,fg_sku_name,,
production,Jobcard · Production,BOM / Recipe,bom_header,13,customer_name,,
production,Jobcard · Production,BOM / Recipe,bom_header,13,pack_size_kg,,
production,Jobcard · Production,BOM / Recipe,bom_header,13,version,,
production,Jobcard · Production,BOM / Recipe,bom_header,13,is_active,,
production,Jobcard · Production,BOM / Recipe,bom_header,13,effective_from,,
production,Jobcard · Production,BOM / Recipe,bom_header,13,effective_to,,
production,Jobcard · Production,BOM / Recipe,bom_header,13,item_group,,
production,Jobcard · Production,BOM / Recipe,bom_header,13,entity,,
production,Jobcard · Production,BOM / Recipe,bom_header,13,notes,,
production,Jobcard · Production,BOM / Recipe,bom_header,13,created_at,,
production,Jobcard · Production,BOM / Recipe,bom_header,13,allowed_balance_tolerance_pct,,
production,Jobcard · Production,BOM / Recipe,bom_line,13,bom_line_id,PK,
production,Jobcard · Production,BOM / Recipe,bom_line,13,bom_id,FK,bom_header.bom_id
production,Jobcard · Production,BOM / Recipe,bom_line,13,line_number,,
production,Jobcard · Production,BOM / Recipe,bom_line,13,material_sku_name,,
production,Jobcard · Production,BOM / Recipe,bom_line,13,item_type,,
production,Jobcard · Production,BOM / Recipe,bom_line,13,quantity_per_unit,,
production,Jobcard · Production,BOM / Recipe,bom_line,13,uom,,
production,Jobcard · Production,BOM / Recipe,bom_line,13,loss_pct,,
production,Jobcard · Production,BOM / Recipe,bom_line,13,godown,,
production,Jobcard · Production,BOM / Recipe,bom_line,13,can_use_offgrade,,
production,Jobcard · Production,BOM / Recipe,bom_line,13,offgrade_max_pct,,
production,Jobcard · Production,BOM / Recipe,bom_line,13,created_at,,
production,Jobcard · Production,BOM / Recipe,bom_line,13,staging_method,,
production,Jobcard · Production,BOM / Recipe,bom_process_route,10,route_id,PK,
production,Jobcard · Production,BOM / Recipe,bom_process_route,10,bom_id,FK,bom_header.bom_id
production,Jobcard · Production,BOM / Recipe,bom_process_route,10,step_number,,
production,Jobcard · Production,BOM / Recipe,bom_process_route,10,process_name,,
production,Jobcard · Production,BOM / Recipe,bom_process_route,10,stage,,
production,Jobcard · Production,BOM / Recipe,bom_process_route,10,std_time_min,,
production,Jobcard · Production,BOM / Recipe,bom_process_route,10,loss_pct,,
production,Jobcard · Production,BOM / Recipe,bom_process_route,10,qc_check,,
production,Jobcard · Production,BOM / Recipe,bom_process_route,10,machine_type,,
production,Jobcard · Production,BOM / Recipe,bom_process_route,10,created_at,,
production,Jobcard · Production,Inventory / Floor,floor_inventory,8,inventory_id,PK,
production,Jobcard · Production,Inventory / Floor,floor_inventory,8,sku_name,,
production,Jobcard · Production,Inventory / Floor,floor_inventory,8,item_type,,
production,Jobcard · Production,Inventory / Floor,floor_inventory,8,floor_location,,
production,Jobcard · Production,Inventory / Floor,floor_inventory,8,quantity_kg,,
production,Jobcard · Production,Inventory / Floor,floor_inventory,8,lot_number,,
production,Jobcard · Production,Inventory / Floor,floor_inventory,8,entity,,
production,Jobcard · Production,Inventory / Floor,floor_inventory,8,last_updated,,
production,Jobcard · Production,Inventory / Floor,floor_movement,11,movement_id,PK,
production,Jobcard · Production,Inventory / Floor,floor_movement,11,sku_name,,
production,Jobcard · Production,Inventory / Floor,floor_movement,11,from_location,,
production,Jobcard · Production,Inventory / Floor,floor_movement,11,to_location,,
production,Jobcard · Production,Inventory / Floor,floor_movement,11,quantity_kg,,
production,Jobcard · Production,Inventory / Floor,floor_movement,11,reason,,
production,Jobcard · Production,Inventory / Floor,floor_movement,11,job_card_id,FK,job_card.job_card_id
